nome_cliente_12;codice_articolo_12;articolo_colore_12;unita_di_misura_12;quantita_12;imponibile_12
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661035;156/1 TACTEL RIT PA 66 - ARGENTO;KG;515,919999361038;7182,88
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661069;156/1 TACTEL RIT PA 66 - GALASSIA;KG;1;30
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661070;156/1 TACTEL RIT PA 66 - DEVA;KG;1;30
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661071;156/1 TACTEL RIT PA 66 - CARTA DA ZUCCHERO;KG;1;30
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661072;156/1 TACTEL RIT PA 66 - VIOLA S03/2;KG;1;30
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661073;156/1 TACTEL RIT PA 66 - LILLA;KG;1;30
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661081;156/1 TACTEL RIT PA 66 - GRIGIO 58;KG;36,2700004577637;515,03
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661001;40/2 ELAS RIT PA 66 - CANDIDO;KG;108,520000457764;1193,72
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661004;40/2 ELAS RIT PA 66 - NERO;KG;125,550000190735;1494,07
NASTRIFICIO ZINGONIA SRL;PF0036070/20X660001;70/2 ELAS RIT PA 66 - GREGGIO;KG;2352,98000156879;14353,22
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661000;70/2 ELAS RIT PA 66 - BLEU STEINER;KG;553,449998378754;4759,69
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661001;70/2 ELAS RIT PA 66 - CANDIDO;KG;11050,9200136662;94030,73
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661002;70/2 ELAS RIT PA 66 - BLU RANGER;KG;774,650001049042;6661,99
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661004;70/2 ELAS RIT PA 66 - NERO;KG;7301,06000554562;62760,94
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661005;70/2 ELAS RIT PA 66 - GRIGIO MEDIO;KG;196,920001029968;1693,49
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661006;70/2 ELAS RIT PA 66 - ROSSO BRIKO;KG;755,31000328064;6495,62
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661008;70/2 ELAS RIT PA 66 - FUXIA 5;KG;227,449998855591;1956,08
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661009;70/2 ELAS RIT PA 66 - TURCHESE;KG;580,770008087158;4977,61
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661010;70/2 ELAS RIT PA 66 - AZZURRO 7;KG;102,589998960495;882,27
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661015;70/2 ELAS RIT PA 66 - GRIGIO SCURO BRIKO;KG;1253,4899969101;10761,57
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661017;70/2 ELAS RIT PA 66 - ROSSO FUOCO;KG;180,949999332428;1556,17
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661022;70/2 ELAS RIT PA 66 - TESTA DI MORO;KG;222,040002346039;1909,53
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661023;70/2 ELAS RIT PA 66 - BLU CATANZARO;KG;3084,76000392437;26472,95
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661024;70/2 ELAS RIT PA 66 - GRIGIO PERLA;KG;831,729998350143;7152,86
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661026;70/2 ELAS RIT PA 66 - BLU MANTRA;KG;103,22000002861;887,7
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661041;70/2 ELAS RIT PA 66 - GIALLO LIMONE;KG;185,160000801086;1592,34
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661047;70/2 ELAS RIT PA 66 - GRIGIO UOMO;KG;3095,83000773191;26586,46
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661052;70/2 ELAS RIT PA 66 - COBALTO CHIARO;KG;205,069999694824;1763,58
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661053;70/2 ELAS RIT PA 66 - JEANS;KG;1439,41000747681;12360,19
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661059;70/2 ELAS RIT PA 66 - MARMO;KG;101,889999866486;876,25
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661064;70/2 ELAS RIT PA 66 - MADONNA;KG;93,6899993419647;805,72
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661065;70/2 ELAS RIT PA 66 - ROSSO SANGUE;KG;467,229998290539;4047,67
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661066;70/2 ELAS RIT PA 66 - BORDEAUX CHIARO;KG;93,8899993896484;798,08
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661067;70/2 ELAS RIT PA 66 - GRIGIO MISSONI;KG;96,8899984359741;823,57
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661068;70/2 ELAS RIT PA 66 - BECCO D'OCA;KG;95,3200006484985;810,23
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661074;70/2 ELAS RIT PA 66 - BLU NOTTE;KG;5795,29999405146;49839,46
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661076;70/2 ELAS RIT PA 66 - FUMO DI LONDRA;KG;219,110001564026;1884,34
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661077;70/2 ELAS RIT PA 66 - BLU YAM;KG;337,90000128746;2905,96
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661078;70/2 ELAS RIT PA 66 - VERDE ANTRACITE;KG;98,3099994659424;845,47
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661079;70/2 ELAS RIT PA 66 - ARANCIO FLUO;KG;106,529999732971;916,16
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661080;70/2 ELAS RIT PA 66 - BLUETTE EMINENCE;KG;101,259999275208;870,83
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661082;70/2 ELAS RIT PA 66 - FANGO SCURO;KG;202,629999637604;1742,63
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661083;70/2 ELAS RIT PA 66 - ROSA CONFETTO;KG;101,720000267029;874,79
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661084;70/2 ELAS RIT PA 66 - VERDE FLUO;KG;103,159999608994;1000,66
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661085;70/2 ELAS RIT PA 66 - ARANCIO EMINENCE;KG;31,3699997663498;269,79
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661086;70/2 ELAS RIT PA 66 - VIOLA EMINENCE;KG;31,3600004911423;269,7
NASTRIFICIO ZINGONIA SRL;PF0036070/40X660001;70/4 ELAS RIT PA 66 - GREGGIO;KG;1070,94999265671;6639,87
NASTRIFICIO ZINGONIA SRL;PF0036070/40X661004;70/4 ELAS RIT PA 66 - NERO;KG;5637,86000663042;51287,56
NASTRIFICIO ZINGONIA SRL;PF0036100/20X661001;100/2 ELAS RIT PA 66 - CANDIDO;KG;97,7799997329712;928,93
NASTRIFICIO ZINGONIA SRL;PF003640/2M0X661013;SPLENDOR DTEX 78/2 NY66 - GRIGIO MELANGE;KG;4788,20999199152;59104,84
NASTRIFICIO ZINGONIA SRL;PF003640/2M0X661075;SPLENDOR DTEX 78/2 NY66 INTERL. - GRIGIO MELANGE PRIM;KG;73,0899999141693;877,08
NASTRIFICIO ZINGONIA SRL;PF003640/2T0X661062;SPLENDOR DTEX 78/2 NY 66 - GRIGIO MEDIO MELANGE;KG;996,999994933605;11909,58
NASTRIFICIO ZINGONIA SRL;PF0036V70/20VP61001;70/2 VOLUMINIZZATO INTERL. PA 6 - CANDIDO;KG;86,4000000953674;682,56
NASTRIFICIO ZINGONIA SRL;PF0036V70/20VP61074;70/2 VOLUMINIZZATO INTERL. PA 6 - BLU NOTTE;KG;108,969999313354;860,86
REMMERT SPA;;;KG;852,339988708496;-8675,84
REMMERT SPA;;;;;
REMMERT SPA;PF00370156T0X661013;156/1 TACTEL RIT PA 66 - BIANCO;KG;858,89999961853;10703,24
REMMERT SPA;PF00370156T0X661018;156/1 TACTEL RIT PA 66 - GRIGIO 640;KG;106,979998588562;1519,11
REMMERT SPA;PF00370156T0X661034;156/1 TACTEL RIT PA 66 - NERO;KG;108,47000002861;1540,27
REMMERT SPA;PF00370156T0X661036;156/1 TACTEL RIT PA 66 - GRIGIO 747;KG;1,08000004291534;15,34
REMMERT SPA;PF0037070/20XP60001;70/2 ELAS RIT PA 6 - ;KG;104,189999580383;635,55
REMMERT SPA;PF0037070/20XP61005;70/2 ELAS RIT PA 6 - NERO;KG;1016,27999970317;8638,61
REMMERT SPA;PF0037070/20XP61006;70/2 ELAS RIT PA 6 - CANDIDO;KG;2439,14999723434;20733,22
REMMERT SPA;PF0037070/20XP61008;70/2 ELAS RIT PA 6 - BLU 805;KG;214,660000920296;1824,67
REMMERT SPA;PF0037070/20XP61010;70/2 ELAS RIT PA 6 - ROSSO 237;KG;146,930002689362;1248,93
REMMERT SPA;PF0037070/20XP61011;70/2 ELAS RIT PA 6 - FUXIA 837;KG;27,3199996948242;232,22
REMMERT SPA;PF0037070/20XP61012;70/2 ELAS RIT PA 6 - AZZURRO 297;KG;101,319999694824;861,24
REMMERT SPA;PF0037070/20XP61014;70/2 ELAS RIT PA 6 - AZZURRO 304;KG;196,049999237061;1666,47
REMMERT SPA;PF0037070/20XP61016;70/2 ELAS RIT PA 6 - GRIGIO 630;KG;51,6700000762939;439,21
REMMERT SPA;PF0037070/20XP61017;70/2 ELAS RIT PA 6 - VERDE 276;KG;55,2199993133545;469,39
REMMERT SPA;PF0037070/20XP61019;70/2 ELAS RIT PA 6 - BLU 295;KG;257,430001735687;2188,22
REMMERT SPA;PF0037070/20XP61020;70/2 ELAS RIT PA 6 - GRIGIO 749;KG;57,6599998474121;490,12
REMMERT SPA;PF0037070/20XP61021;70/2 ELAS RIT PA 6 - GRIGIO 534;KG;57,0700013637543;485,11
REMMERT SPA;PF0037070/20XP61022;70/2 ELAS RIT PA 6 - AVORIO 533;KG;99,8400011062622;848,64
REMMERT SPA;PF0037070/20XP61023;70/2 ELAS RIT PA 6 - AVIO 608;KG;51,7799987792969;440,14
REMMERT SPA;PF0037070/20XP61024;70/2 ELAS RIT PA 6 - BLU 701;KG;51,7999997138977;440,31
REMMERT SPA;PF0037070/20XP61026;70/2 ELAS RIT PA 6 - BLU 292;KG;41,5100010037422;352,84
REMMERT SPA;PF0037070/20XP61027;70/2 ELAS RIT PA 6 - ROSSO 232;KG;47,6399998664856;404,94
REMMERT SPA;PF0037070/20XP61028;70/2 ELAS RIT PA 6 - VERDE 778;KG;10,4899997711182;89,17
REMMERT SPA;PF0037070/20XP61029;70/2 ELAS RIT PA 6 - VERDE 209;KG;10,289999961853;87,47
REMMERT SPA;PF0037070/20XP61030;70/2 ELAS RIT PA 6 - BLU 632;KG;10,5900001525879;90,02
REMMERT SPA;PF0037070/20XP61031;70/2 ELAS RIT PA 6 - AZZURRO 957;KG;46,3699989318848;394,15
REMMERT SPA;PF0037070/20XP61032;70/2 ELAS RIT PA 6 - GRIGIO 266;KG;104,519999504089;888,44
REMMERT SPA;PF0037070/20XP61033;70/2 ELAS RIT PA 6 - ARANCIO FLUO 610;KG;51,6499996185303;439,03
REMMERT SPA;PF0037070/20XP61035;70/2 ELAS RIT PA 6 - AZZURRO 536;KG;97,4899979829788;828,69
REMMERT SPA;PF0037070/20XP61038;70/2 ELAS RIT PA 6 - MORO 686;KG;23,7500002384186;201,88
REMMERT SPA;PF0037070/20XP61040;70/2 ELAS RIT PA 6 - VERDE 620;KG;23,6599998474121;201,12
REMMERT SPA;PF0037070/20XP61041;70/2 ELAS RIT PA 6 - GRIGIO 270;KG;24,5500000715256;208,69
REMMERT SPA;PF0037070/20XP61043;70/2 ELAS RIT PA 6 - ROSA FLUO NY NYFIL;KG;49,260000705719;443,34
REMMERT SPA;PF0037070/20XP61044;70/2 ELAS RIT PA 6 - TURCHESE FLUO N6;KG;9,85000038146973;88,65
REMMERT SPA;PF0037070/20XP61045;70/2 ELAS RIT PA 6 - AZZURRO 290;KG;26,2799997329712;223,39
REMMERT SPA;PF0037070/20XP61046;70/2 ELAS RIT PA 6 - BEIGE 794;KG;26,9799995422363;229,34
REMMERT SPA;PF0037070/20XP61047;70/2 ELAS RIT PA 6 - GIALLO 215;KG;51,0699996948242;416,21
REMMERT SPA;PF0037070/20XP61049;70/2 ELAS RIT PA 6 - BEIGE 782;KG;61;518,52
REMMERT SPA;PF0037070/30X661007;70/3 ELAS RIT PA 66 - GIALLO VF;KG;317,719999790192;2938,93
REMMERT SPA;PF0037070/30XP61007;70/3 ELAS RITORTO 120 GIRI PA 6 - GIALLO VF;KG;3,15000009536743;28,19
REMMERT SPA;PF0037100/20XP61005;100/2 ELAS RIT PA 6 - NERO;KG;684,300001859665;6021,87
REMMERT SPA;PF0037100/20XP61006;100/2 ELAS RIT PA 6 - CANDIDO;KG;669,249999523163;5889,41
REMMERT SPA;PF0037701700X661025;78/2 MELANGE RITORTO PA 66 - GRIGIO MELANGE 450;KG;84,0200004577637;795,49
REMMERT SPA;PF0037701700X661037;78/2 MELANGE RITORTO PA 66 - GRIGIO MELANGE 8546;KG;92,5699996948242;897,93
REMMERT SPA;PF0037781820ITP1005;78/18X2 INT. PA6 TINTO PASTA - NERO;KG;167,870000839233;973,65
REMMERT SPA;PF0037781820ITP1006;78/18X2 INT. PA6 TINTO PASTA - CANDIDO;KG;82,8599991798401;513,72
REMMERT SPA;PF0037786810X661039;78/68/1 ELAS RIT PA 66 MICRO - GRIGIO METALIC 8118;KG;51,9400000572205;599,91
REMMERT SPA;PF0037786820X661000;78/68/2 ELAS RITORTO 150 GIRI PA MICRO - CANDIDO;KG;901,80000180006;10415,78
REMMERT SPA;PF0037786820X661005;78/68/2 ELAS RITORTO 120 GIRI PA MICRO - NERO;KG;934,470004677773;10793,13
REMMERT SPA;PF0037786820X661008;78/68/2  RIT PA 66 MICRO - BLU 805;KG;139,599998474121;1612,38
REMMERT SPA;PF0037786820X661009;78/68/2  RIT PA 66 MICRO - TORTORA 766;KG;83,3599996566772;962,81
REMMERT SPA;PF0037786820X661010;78/68/2  RIT PA 66 MICRO - ROSSO 237;KG;87,960000872612;1015,94
REMMERT SPA;PF0037786820X661015;78/68/2  RIT PA 66 MICRO - VIOLA 319;KG;54,8600001335144;633,64
REMMERT SPA;PF0037786820X661026;78/68/2  RIT PA 66 MICRO - BLU 292;KG;50,3799996376038;581,9
REMMERT SPA;PF0037786820X661042;78/68/2  RIT PA 66 MICRO - BLU 147;KG;21,6599998474121;250,17
REMMERT SPA;PF0037786820X661048;78/68/2  RIT PA 66 MICRO - BORDO' 793;KG;56,2600002288818;649,8
REMMERT SPA;PF0037786830X661000;78/68/3 ELAS RIT PA 66 - CANDIDO;KG;1,83000004291534;24,71
SARA SPORTLINE SRL;;;;;
SARA SPORTLINE SRL;PF0039070/20X660001;70/2 ELAS RIT PA 66 - GREGGIO;KG;493,370001792908;3527,61
SARA SPORTLINE SRL;PF0039070/20X661001;70/2 ELAS RIT PA 66 - ROSSO;KG;244,110001683235;2294,63
SARA SPORTLINE SRL;PF0039070/40X661001;70/4 ELAS RIT PA 66 - ROSSO;KG;280,809999108315;2808,1
TONOLI  SRL;;;KG;1;14399
TONOLI  SRL;;;;;
TONOLI  SRL;FL0327030/10A66;30/1 ELAS APERTO PA 66;KG;163,240005493164;946,79
TONOLI  SRL;PF0045040/20X661000;40/2 ELAS RIT PA 66 - VAPOR BLUE 14-4203 TCX;KG;307,430000543594;3325,68
TONOLI  SRL;PF0045040/20X661001;40/2 ELAS RIT PA 66 - BLEU TEAL 17-4919 TCX;KG;40,9199991226196;441,93
TONOLI  SRL;PF0045040/20X661002;40/2 ELAS RIT PA 66 - BLEU OMBRE 19-4014 TCX;KG;41,3199996948242;446,25
TONOLI  SRL;PF0045040/20X661003;40/2 ELAS RIT PA 66 - ROSE VIOLET (ROSE A);KG;41,289999961853;445,93
TONOLI  SRL;PF0045040/20X661004;40/2 ELAS RIT PA 66 - VIOLET PLHOX 19-2820 TCX;KG;39,2800004482269;424,23
TONOLI  SRL;PF0045040/20X661005;40/2 ELAS RIT PA 66 - VIOLET MONTANA;KG;41,4200010299683;447,34
TONOLI  SRL;PF0045040/20X661012;40/2 ELAS RIT PA 66 - NERO 20;KG;89,099999666214;962,28
TONOLI  SRL;PF0045040/20X661013;40/2 ELAS RIT PA 66 - GRIGIO SCURO;KG;22,9199994802475;247,53
TONOLI  SRL;PF0045040/20X661014;40/2 ELAS RIT PA 66 - FUXIA;KG;13,8300004005432;149,36
TEA SRL;;;;;
TEA SRL;PF0073070/20X661000;70/2 ELAS RIT PA 66 - BLEU 044;KG;78,3700008392334;752,35
TEA SRL;PF0073070/20X661001;70/2 ELAS RIT PA 66 - BEIGE SOLITO;KG;78,3100004196167;751,78
TEA SRL;PF0073070/20X661003;70/2 ELAS RIT PA 66 - CANDIDO;KG;81,7199993133545;784,51
TEA SRL;PF0073100/10X660001;100/1 ELAS RIT PA 66 - ;KG;71,5699987411499;543,93
TEA SRL;PF0073100/20X660001;100/2 ELAS RIT PA 66 - ;KG;142,970000267029;1086,56
TEA SRL;PF0073100/20X661001;100/2 ELAS RIT PA 66 - BEIGE SOLITO;KG;102,470000982285;983,72
CALZIFICIO PUNTO SRL;;;;;
CALZIFICIO PUNTO SRL;PF0074040/20X661004;40/2 ELAS RIT PA 66 - OMBRA;KG;71,270001411438;905,13
CALZIFICIO PUNTO SRL;PF0074040/20X661012;40/2 ELAS RIT PA 66 - BLU;KG;565,630000472069;7183,54
CALZIFICIO PUNTO SRL;PF0074040/20X661019;40/2 ELAS RIT PA 66 - NERO;KG;481,190001130104;6104,5
CALZIFICIO PUNTO SRL;PF0074040/20X661020;40/2 ELAS RIT PA 66 - ANTRACITE;KG;117,980002045631;1498,36
CALZIFICIO PUNTO SRL;PF0074040/20X661021;40/2 ELAS RIT PA 66 - FUME;KG;70,6500000953674;897,26
CALZIFICIO PUNTO SRL;PF0074040/20X661048;40/2 ELAS RIT PA 66 - TOPO;KG;31,110000371933;395,11
CALZIFICIO PUNTO SRL;PF0074040/20X661049;40/2 ELAS RIT PA 66 - NAVY;KG;45,9299993515015;583,32
CALZIFICIO PUNTO SRL;PF0074040/20X661075;40/2 ELAS RIT PA 66 - AVIO;KG;46,0600001811981;584,97
CALZIFICIO PUNTO SRL;PF0074040/20X661084;40/2 ELAS RIT PA 66 - CREPUS;KG;53,1900005340576;670,19
CALZIFICIO PUNTO SRL;PF0074040/20X661086;40/2 ELAS RIT PA 66 - ROSSO MEL;KG;32,1700000762939;405,34
CALZIFICIO PUNTO SRL;PF0074040/20X661087;40/2 ELAS RIT PA 66 - COCCO;KG;31,9200000762939;402,2
CALZIFICIO PUNTO SRL;PF0074040/20X661090;40/2 ELAS RIT PA 66 - OPOSSUM;KG;29,2099995613098;370,97
CALZIFICIO PUNTO SRL;PF0074040/20X661091;40/2 ELAS RIT PA 66 - ROSE;KG;30,4499998092651;386,71
CALZIFICIO PUNTO SRL;PF0074040/20X661092;40/2 ELAS RIT PA 66 - GREEN;KG;30,4100008010864;386,21
CALZIFICIO PUNTO SRL;PF0074070/20X661012;70/2 ELAS RIT PA 66 - BLU;KG;260,040001869202;2366,41
CALZIFICIO PUNTO SRL;PF0074070/20X661019;70/2 ELAS RIT PA 66 - NERO;KG;119,459998607635;1087,07
CALZIFICIO PUNTO SRL;PF0074070/20X661020;70/2 ELAS RIT PA 66 - ANTRACITE;KG;54,5599992275238;496,49
CALZIFICIO PUNTO SRL;PF0074070/20X661069;70/2 ELAS RIT PA 66 - TERRA;KG;29,210000038147;265,81
CALZIFICIO PUNTO SRL;PF0074070/20X661089;70/2 ELAS RIT PA 66 - GRIGIO 33;KG;27,7299990653992;252,35
CALZIFICIO PUNTO SRL;PF0074070/20X661090;70/2 ELAS RIT PA 66 - OPOSSUM;KG;29,8599996566772;271,73
CALZIFICIO PUNTO SRL;PF0074563410S661001;56/34/1 FLEXY RIT SIN PA 66 - COLLEGE;KG;845,219996929169;12335,54
CALZIFICIO PUNTO SRL;PF0074563410S661002;56/34/1 FLEXY RIT SIN PA 66 - COGNAC;KG;62,2499999403954;908,85
CALZIFICIO PUNTO SRL;PF0074563410S661008;56/34/1 FLEXY RIT SIN PA 66 - NERO;KG;404,360001266003;5903,64
CALZIFICIO PUNTO SRL;PF0074563410S661009;56/34/1 FLEXY RIT SIN PA 66 - CANDIDO;KG;36,7300004959106;536,26
CALZIFICIO PUNTO SRL;PF0074563410S661011;56/34/1 FLEXY RIT SIN PA 66 - ANTRACITE;KG;99,0299996435642;1445,83
CALZIFICIO PUNTO SRL;PF0074563410S661029;56/34/1 FLEXY RIT SIN PA 66 - GHIAIA;KG;40,349999666214;589,11
CALZIFICIO PUNTO SRL;PF0074563410S661030;56/34/1 FLEXY RIT SIN PA 66 - CARDINALE;KG;84,0300002098083;1226,84
CALZIFICIO PUNTO SRL;PF0074563410S661032;56/34/1 FLEXY RIT SIN PA 66 - MARRONE;KG;122,700000762939;1791,4
CALZIFICIO PUNTO SRL;PF0074563410S661033;56/34/1 FLEXY RIT SIN PA 66 - FUME';KG;179,759998083115;2624,51
CALZIFICIO PUNTO SRL;PF0074563410S661034;56/34/1 FLEXY RIT SIN PA 66 - PRINCIPE;KG;29,650000333786;432,89
CALZIFICIO PUNTO SRL;PF0074563410S661035;56/34/1 FLEXY RIT SIN PA 66 - CASPIO;KG;48,9800002574921;715,11
CALZIFICIO PUNTO SRL;PF0074563410S661043;56/34/1 FLEXY RIT SIN PA 66 - GRIGIO 7;KG;22,3200000524521;325,87
CALZIFICIO PUNTO SRL;PF0074563410S661044;56/34/1 FLEXY RIT SIN PA 66 - JEANS NUOVO;KG;57,6199998855591;841,25
CALZIFICIO PUNTO SRL;PF0074563410S661045;56/34/1 FLEXY RIT SIN PA 66 - ACCIAIO;KG;98,2299990653992;1434,15
CALZIFICIO PUNTO SRL;PF0074563410S661048;56/34/1 FLEXY RIT SIN PA 66 - TOPO;KG;121,00999891758;1766,73
CALZIFICIO PUNTO SRL;PF0074563410S661058;56/34/1 FLEXY RIT SIN PA 66 - DOSSIER;KG;96,9800007343292;1415,9
CALZIFICIO PUNTO SRL;PF0074563410S661085;56/34/1 FLEXY RIT SIN PA 66 - MARINE 153;KG;97,0499994754791;1416,94
CALZIFICIO PUNTO SRL;PF0074563410S661088;56/34/1 FLEXY RIT SIN PA 66 - AMARENA;KG;28,2400004863739;412,3
CALZIFICIO PUNTO SRL;PF0074784610XTC1000;78/46/1 ELAS RITORTO - CANDIDO;KG;216,960000872612;3080,8
CALZIFICIO PUNTO SRL;PF0074784610XTC1001;78/46/1 ELAS RIT TACTEL - COLLEGE;KG;312,52000066638;4437,77
CALZIFICIO PUNTO SRL;PF0074784610XTC1014;78/46/1 ELAS RITORTO  - NERO;KG;427,979997158051;6077,29
CALZIFICIO PUNTO SRL;PF0074784610XTC1015;78/46/1 ELAS RIT TACTEL - FUME;KG;50,9300003051758;723,2
CALZIFICIO PUNTO SRL;PF0074784610XTC1016;78/46/1 ELAS RIT TACTEL - MARRONE;KG;98,7999997138977;1402,96
CALZIFICIO PUNTO SRL;PF0074784610XTC1017;78/46/1 ELAS RIT TACTEL - ANTRACITE;KG;68,7799997329712;976,66
CALZIFICIO PUNTO SRL;PF0074784610XTC1029;78/46/1 ELAS RIT TACTEL - GHIAIA;KG;51,1099994182587;725,77
CALZIFICIO PUNTO SRL;PF0074784610XTC1055;78/46/1 ELAS RIT TACTEL - MORO 12;KG;34,32000041008;487,34
CALZIFICIO PUNTO SRL;PF0074784610XTC1058;78/46/1 ELAS RIT TACTEL - DOSSIER;KG;41,2300004959106;585,47
CALZIFICIO PUNTO SRL;PF0074784610XTC1088;78/46/1 ELAS RIT TACTEL - AMARENA;KG;16,4999995231628;234,3
IL GABBIANO SRL;;;;;
IL GABBIANO SRL;PF0077070/20X661005;70/2 ELAS RIT PA 66 - NAVY;KG;60,4500002861023;586,36
IL GABBIANO SRL;PF0077070/20X661014;70/2 ELAS RIT PA 66 - ZUCCHERO 115;KG;29,5100002288818;286,25
IL GABBIANO SRL;PF0077100/20X661002;100/2 ELAS RIT PA 66 - CANDIDO;KG;31,1099994182587;301,77
VEGAS Srl;;;;;
VEGAS Srl;PF007844/340XTC1001;44/34/2 ELAS RIT TACTEL - ACCIAIO E63;KG;202,010000228882;3030,15
VEGAS Srl;PF007844/340XTC1006;44/34/2 ELAS RIT TACTEL - E58 CARDINALE;KG;38,3800010681152;575,7
VEGAS Srl;PF007844/340XTC1007;44/34/2 ELAS RIT TACTEL - E60 RUBINO;KG;31,8500003814697;477,75
VEGAS Srl;PF007844/340XTC1008;44/34/2 ELAS RIT TACTEL - E85 AMETISTA;KG;31,5899991989136;473,85
VEGAS Srl;PF007844/340XTC1009;44/34/2 ELAS RIT TACTEL - E59 PETROLIO;KG;29,8200006484985;447,3
VEGAS Srl;PF0078443410X661010;44/34/1 ELAS RIT PA 66 - 942 COBALTO;KG;27,1100006103516;542,2
VEGAS Srl;PF0078443410X661011;44/34/1 ELAS RIT PA 66 - CANDIDO;KG;1;33,06
MIVA SRL;;;;;
MIVA SRL;PF0082070/20X660001;70/2 ELAS RIT PA 66 - GREGGIO;KG;55,4200010299683;443,36
MIVA SRL;PF0082070/20X661000;70/2 ELAS RIT PA 66 - BEIGE CAMP;KG;76,210000038147;762,1
MIVA SRL;PF0082070/20X661001;70/2 ELAS RIT PA 66 - NERO;KG;71,1100006103516;711,1
OVERFLEX SRL;;;;;
OVERFLEX SRL;PF0096070/10A661004;70/1 ELAS APE PA 66 - 0059 MISSONI NERO;KG;41,3900003433228;467,71
Filati  Elastici Maghina Snc di Tomaselli G. e E.;;;KG;103,160003662109;-887,18
Filati  Elastici Maghina Snc di Tomaselli G. e E.;;;;;
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098040/10A661054;40/1 ELAS APE PA 66 - 2709 GLICINE;KG;1,01999998092651;10,81
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661000;70/1 ELAS APE PA 66 - KAKY 66;KG;204,610000610352;1708,51
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661002;70/1 ELAS APE PA 66 - 13 MARINA;KG;1105,99000298977;9295,57
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661003;70/1 ELAS APE PA 66 - 30 AVIO;KG;93,0900011062622;777,55
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661005;70/1 ELAS APE PA 66 - NERO 07;KG;918,980001688004;7694,16
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661006;70/1 ELAS APE PA 66 - TESTA MORO 28;KG;564,889998912811;4733,47
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661008;70/1 ELAS APE PA 66 - 09 CIELO;KG;160,789999961853;1342,6
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661009;70/1 ELAS APE PA 66 - ANTRACITE/GRIGIO 06;KG;264,070003032684;2215,98
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661010;70/1 ELAS APE PA 66 - 02 CANDIDO;KG;77,0600004196167;643,44
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661011;70/1 ELAS APE PA 66 - ROSSO 16;KG;50,0700006484985;418,09
Filati  Elastici Maghina Snc di Tomaselli G. e E.;PF0098070/10A661012;70/1 ELAS APE PA 66 - GRIGIO 03;KG;197,649999141693;1650,38
